ts_iso,close
2025-12-06 15:00:00+00:00,893.3830250664299
2025-12-06 18:00:00+00:00,893.2860399777857
2025-12-06 21:00:00+00:00,893.0883930621567
2025-12-07 00:00:00+00:00,892.8796574321208
2025-12-07 03:00:00+00:00,892.6697394988289
2025-12-07 06:00:00+00:00,892.4597347760918
2025-12-07 09:00:00+00:00,892.2497644025472
2025-12-07 12:00:00+00:00,892.0398417641334
2025-12-07 15:00:00+00:00,891.8299683308155
2025-12-07 18:00:00+00:00,891.620144254817
