ts_iso,close
2025-12-06 14:50:00+00:00,0.5789933512922062
2025-12-06 14:51:00+00:00,0.5790129777432832
2025-12-06 14:52:00+00:00,0.5790072933888029
2025-12-06 14:53:00+00:00,0.5790044671892258
2025-12-06 14:54:00+00:00,0.5790011735355651
2025-12-06 14:55:00+00:00,0.5789984454225275
2025-12-06 14:56:00+00:00,0.578995591260068
2025-12-06 14:57:00+00:00,0.578992752786184
2025-12-06 14:58:00+00:00,0.5789899021979357
2025-12-06 14:59:00+00:00,0.5789870556541865
