ts_iso,close
2025-12-06 14:48:00+00:00,1.7309633467426158
2025-12-06 14:49:00+00:00,1.7309566796306992
2025-12-06 14:50:00+00:00,1.7309509461928942
2025-12-06 14:51:00+00:00,1.7309452418446682
2025-12-06 14:52:00+00:00,1.7309395384203985
2025-12-06 14:53:00+00:00,1.7309338350431047
2025-12-06 14:54:00+00:00,1.730928131685481
2025-12-06 14:55:00+00:00,1.7309224283466766
2025-12-06 14:56:00+00:00,1.7309167250266657
2025-12-06 14:57:00+00:00,1.730911021725447
