ts_iso,close
2025-12-06 14:44:00+00:00,1.5299091169237788
2025-12-06 14:45:00+00:00,1.5298982925282858
2025-12-06 14:46:00+00:00,1.5298892462605345
2025-12-06 14:47:00+00:00,1.5298802395373077
2025-12-06 14:48:00+00:00,1.5298712337442122
2025-12-06 14:49:00+00:00,1.529862228023611
2025-12-06 14:50:00+00:00,1.5298532223564554
2025-12-06 14:51:00+00:00,1.5298442167423218
2025-12-06 14:52:00+00:00,1.529835211181201
2025-12-06 14:53:00+00:00,1.5298262056730922
