ts_iso,close
2025-12-06 14:46:00+00:00,13.309185129327323
2025-12-06 14:47:00+00:00,13.309152937310312
2025-12-06 14:48:00+00:00,13.309091336706391
2025-12-06 14:49:00+00:00,13.30903084143546
2025-12-06 14:50:00+00:00,13.308970304916633
2025-12-06 14:51:00+00:00,13.308909770233406
2025-12-06 14:52:00+00:00,13.308849235766889
2025-12-06 14:53:00+00:00,13.308788701577914
2025-12-06 14:54:00+00:00,13.308728167664192
2025-12-06 14:55:00+00:00,13.308667634025802
