ts_iso,close
2025-12-06 14:50:00+00:00,0.13390077800590633
2025-12-06 14:51:00+00:00,0.1339002481179486
2025-12-06 14:52:00+00:00,0.13389973521203696
2025-12-06 14:53:00+00:00,0.13389922208764465
2025-12-06 14:54:00+00:00,0.13389870896808073
2025-12-06 14:55:00+00:00,0.133898195850446
2025-12-06 14:56:00+00:00,0.13389768273477806
2025-12-06 14:57:00+00:00,0.13389716962107648
2025-12-06 14:58:00+00:00,0.13389665650934118
2025-12-06 14:59:00+00:00,0.1338961433995722
